contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,OptionType,Symbol,Stock_Price,Expiry,Data_Date,mid_price,IV,Time_Bisect,Time_Newton,Parity_Price,Delta_An,Delta_Num,Gamma_An,Gamma_Num,Vega,Moneyness
TSLA260213C00402500,2026-02-12 19:24:01+00:00,402.5,14.9,14.25,14.4,-11.58,-43.731117,262.0,395,0.3747621118164062,True,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,14.325,0.8546086493591051,0.009552955627441406,0.0019125938415527344,0.5668976731500948,0.8956668958457027,0.8956668652274402,0.01609028961727209,0.016179810486960378,2.382422327773783,1.0341366217003105
TSLA260213C00405000,2026-02-12 19:25:35+00:00,405.0,12.35,11.95,12.1,-11.65,-48.541668,2725.0,1532,0.3544986425781249,True,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,12.024999999999999,0.8107074264930856,0.00990438461303711,0.0016629695892333984,0.7667851756813207,0.8604561399507085,0.8604561039362579,0.020811734256296115,0.02823025809561841,2.923210086728534,1.0277530623070987
TSLA260213C00407500,2026-02-12 19:24:41+00:00,407.5,10.56,10.4,10.55,-11.0199995,-51.065804,2624.0,2749,0.409063526611328,True,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,10.475000000000001,0.9431943474810023,0.007631540298461914,0.0015785694122314453,1.7166726782126034,0.7666647996682097,0.7666647745878663,0.024655275030289605,0.02466972986781002,4.029012791855688,1.0214478287960123
TSLA260213C00410000,2026-02-12 19:26:03+00:00,410.0,8.16,8.15,8.35,-11.370001,-58.218132,25093.0,3986,0.3717103845214844,True,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,8.25,0.8512366767261386,0.0074083805084228516,0.00116729736328125,1.991560180743761,0.7177815253376992,0.717781498281056,0.03015822034177382,0.04264726499059179,4.447783535464152,1.0152194883765244
TSLA260213C00412500,2026-02-12 19:25:10+00:00,412.5,6.9,6.65,6.8,-10.24,-59.743294,5987.0,5948,0.3814759118652343,True,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,6.725,0.8807093139711359,0.008152961730957031,0.0012350082397460938,2.966447683275021,0.6329291058227136,0.6329290886583294,0.03248533508807923,0.03249739098265536,4.956870187287732,1.0090666429924242
TSLA260213C00415000,2026-02-12 19:26:01+00:00,415.0,5.15,5.15,5.2,-9.85,-65.10245,21793.0,6462,0.36914693359375,True,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,5.175000000000001,0.8616744252120859,0.0073964595794677734,0.00089263916015625,3.91633518580619,0.5496459406479194,0.5496459328497849,0.03490139440941063,0.040579384616989955,5.210430257024813,1.0029879282756025
TSLA260213C00417500,2026-02-12 19:25:20+00:00,417.5,4.13,4.05,4.15,-8.67,-67.734375,16557.0,3724,0.3846497082519531,False,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,4.1,0.8926990008747673,0.008431196212768555,0.0009026527404785156,5.341222688337439,0.46360275368397547,0.463602756711623,0.03381027558745022,0.03978087040223954,5.229273596835041,0.9969820125374251
TSLA260213C00420000,2026-02-12 19:26:02+00:00,420.0,2.9,2.93,2.95,-7.94,-73.24723,60355.0,10290,0.370123486328125,False,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,2.9400000000000004,0.8662235349205022,0.007470369338989258,0.0011775493621826172,6.681110190868594,0.37715798434081105,0.3771579982469575,0.033317231195506086,0.03332637897202062,5.000189767859694,0.991047595796131
TSLA260213C00422500,2026-02-12 19:25:12+00:00,422.5,2.24,2.21,2.24,-6.8100004,-75.24863,16731.0,5623,0.3803772900390625,False,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,2.225,0.8886509224894418,0.013984441757202148,0.0027914047241210938,8.465997693399856,0.3030866292755563,0.3030866500168372,0.02986211467167551,0.0425312318252935,4.597686556698253,0.9851834088387574
TSLA260213C00425000,2026-02-12 19:25:35+00:00,425.0,1.58,1.57,1.59,-5.9,-78.87701,35937.0,5409,0.3803772900390625,False,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,1.58,0.8890426267684146,0.013147592544555664,0.003057718276977539,10.320885195930998,0.23417877883953736,0.2341788048596527,0.02620940519670954,0.026215075159541357,4.037079994080435,0.9793882123161765
TSLA260213C00427500,2026-02-12 19:25:57+00:00,427.5,1.09,1.08,1.1,-4.71,-81.06712,21239.0,7120,0.3806214282226562,False,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,1.09,0.8890095186860509,0.009732723236083984,0.0015447139739990234,12.330772698462226,0.1752012064574569,0.1752012348937626,0.022044873485304164,0.02900223783353084,3.3954835217704287,0.9736607958698831
TSLA260213C00430000,2026-02-12 19:25:30+00:00,430.0,0.77,0.76,0.77,-3.8000002,-83.150986,71825.0,9013,0.3852600537109374,False,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.765,0.9014022567830368,0.006305217742919922,0.0018372535705566406,14.505660200993475,0.13026475265136456,0.13026478015376597,0.01785467706205351,0.01787405481623594,2.788420365286313,0.9679999772892441
TSLA260213C00432500,2026-02-12 19:25:33+00:00,432.5,0.52,0.51,0.52,-2.98,-85.14286,32905.0,6514,0.3881897119140625,False,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.515,0.9071783485064294,0.008027791976928711,0.0021991729736328125,16.755547703524655,0.09343875721777772,0.09343878241665493,0.013982640493762667,0.01398266676888582,2.1977053910529825,0.9624046016979769
TSLA260213C00435000,2026-02-12 19:25:34+00:00,435.0,0.35,0.35,0.36,-2.27,-86.64123,77066.0,11123,0.3945373046875,False,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.355,0.9220103645133338,0.009097814559936523,0.0020835399627685547,19.095435206055924,0.06734550734628705,0.067345528977647,0.010738523954277945,0.011188633211034471,1.7154102419334945,0.9568735407686781
TSLA260213C00437500,2026-02-12 19:23:38+00:00,437.5,0.24,0.22,0.24,-1.7,-87.62886,26797.0,6427,0.3989317919921875,False,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.22999999999999998,0.9270160230154232,0.007495403289794922,0.002314329147338867,21.470322708587105,0.04617701430912104,0.04617703222411507,0.007931079708807659,0.007932500070140236,1.273817352710404,0.9514056919642857
TSLA260213C00440000,2026-02-12 19:24:10+00:00,440.0,0.16,0.15,0.17,-1.27,-88.811195,51097.0,14869,0.40820904296875,False,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.16,0.946761801581706,0.007808685302734375,0.0022802352905273438,23.90021021111835,0.03305277344660289,0.03305278774838882,0.005915381956485398,0.006138384452403223,0.970311380398269,0.9459999778053977
TSLA260213C00442500,2026-02-12 19:26:09+00:00,442.5,0.11,0.1,0.11,-0.90999997,-88.34952,16624.0,8849,0.41211525390625,False,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.10500000000000001,-1495.0017384857679,0.007417440414428711,0.0020165443420410156,26.345097713649523,8.075373115007152e-124,0.0,-9.717150472968873e-127,-8851701.75896049,2.5169131572138674e-121,0.9406553451624293
TSLA260213C00445000,2026-02-12 19:22:47+00:00,445.0,0.07,0.07,0.08,-0.66,-90.41096,23246.0,9235,0.422857333984375,False,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.07500000000000001,1629.9775973116411,0.006661415100097656,0.0011794567108154297,28.81498521618073,1.0,0.9999999999990905,1.1303714067944107e-149,8323299.8046875,3.1922022851325035e-144,0.9353707645716293
TSLA260213C00447500,2026-02-12 19:19:58+00:00,447.5,0.05,0.05,0.07,-0.49,-90.74074,10783.0,4124,0.445318046875,False,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.060000000000000005,-14779266431.634018,0.0076563358306884766,0.0012631416320800781,31.299872718711924,0.0,0.0,-0.0,-8950797.259061739,0.0,0.9301452295740223
TSLA260213C00450000,2026-02-12 19:23:49+00:00,450.0,0.04,0.04,0.05,-0.35,-89.74359,29849.0,26226,0.45313046875,False,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.045,1558.2245381126877,0.0073468685150146484,0.0006608963012695312,33.784760221243175,1.0,0.9999999999990905,3.119078682255732e-137,8323899.8046875,8.42061817195396e-132,0.9249777560763889
TSLA260213C00452500,2026-02-12 19:20:37+00:00,452.5,0.03,0.03,0.04,-0.25,-89.28571,6871.0,4452,0.4687553125,False,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.035,7227.023571961074,0.007163286209106445,0.0009233951568603516,36.27464772377442,1.0,0.9999999999990905,0.0,8324099.8046875,0.0,0.9198673817334254
TSLA260213C00455000,2026-02-12 19:24:22+00:00,455.0,0.03,0.03,0.04,-0.17999999,-81.818184,18144.0,8447,0.4960987890625,False,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.035,48208.21430661096,0.0046541690826416016,0.0006928443908691406,38.7745352263056,1.0,0.9999999999990905,0.0,8324099.8046875,0.0,0.9148131653502747
TSLA260213C00457500,2026-02-12 19:21:21+00:00,457.5,0.03,0.02,0.03,-0.13,-81.25,1776.0,3728,0.5039112109375,False,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.025,256425.54116282563,0.006779909133911133,0.0007138252258300781,41.26442272883679,1.0,0.9999999999990905,0.0,8324299.8046875,0.0,0.9098141863046448
TSLA260213C00460000,2026-02-12 19:03:48+00:00,460.0,0.02,0.02,0.03,-0.09,-81.818184,5293.0,6269,0.5195360546875,False,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.025,2127712.045730595,0.006434202194213867,0.0006344318389892578,43.76431023136797,1.0,0.9999999999990905,0.0,8324299.8046875,0.0,0.9048695439877718
TSLA260213C00462500,2026-02-12 19:15:56+00:00,462.5,0.01,0.01,0.02,-0.07,-87.5,1264.0,3401,0.51562984375,False,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.015,0.5,0.0060520172119140625,0.00038623809814453125,46.25419773389922,1.4227423385693376e-11,1.4227670461189198e-11,1.4696901553582382e-11,-299.999999730636,1.2731611998096427e-09,0.8999783572635135
TSLA260213C00465000,2026-02-12 19:20:37+00:00,465.0,0.01,0.01,0.02,-0.060000002,-85.71429,1040.0,6496,0.5390671093750001,False,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.015,0.5,0.006293535232543945,0.00032329559326171875,48.7540852364304,1.3234551585793171e-12,1.3234805110426716e-12,1.434377636440599e-12,-299.99999997607404,1.2425707186870938e-10,0.8951397639448925
TSLA260213C00467500,2026-02-12 18:11:24+00:00,467.5,0.02,0.01,0.02,-0.04,-66.66667,1616.0,1019,0.5625043750000001,False,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.015,0.5,0.005242347717285156,0.0003161430358886719,51.253972738961636,1.1134225529688624e-13,1.1134459634633762e-13,1.2631082575083661e-13,-299.9999999980738,1.094203712772937e-11,0.8903529202874332
TSLA260213C00470000,2026-02-12 18:37:21+00:00,470.0,0.02,0.01,0.02,-0.01,-33.333336,575.0,6127,0.585941640625,False,REGULAR,USD,Call,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.015,0.5,0.005320310592651367,0.0003218650817871094,53.753860241492816,8.484596374694399e-15,8.484791285479706e-15,1.0053094252909906e-14,-299.9999999998592,8.708780891108563e-13,0.8856170004986702
TSLA260213P00255000,2026-02-12 19:18:29+00:00,255.0,0.01,0.01,0.02,0.0,0.0,273.0,313,2.156254609375,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.015,0.5,0.04060697555541992,0.00035762786865234375,161.26646497619137,0.0,-2.6159162758634298e-211,1.2330345965931276e-210,-300.0,1.0681515424743743e-208,1.6323136871936275
TSLA260213P00260000,2026-02-12 19:07:37+00:00,260.0,0.01,0.01,0.02,0.0,0.0,316.0,1385,2.06250484375,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.015,0.5,0.012559175491333008,0.0003685951232910156,156.26668997112893,0.0,-4.388406530769729e-195,1.986798872988552e-194,-300.0,1.7211214402521323e-192,1.6009230393629807
TSLA260213P00265000,2026-02-12 18:50:27+00:00,265.0,0.01,0.01,0.02,0.0,0.0,1131.0,1801,1.984375078125,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.015,0.5,0.004361152648925781,0.0003387928009033203,151.2669149660665,0.0,-8.360199930641272e-180,3.632276653254703e-179,-300.0,3.146563705988146e-177,1.5707169442806603
TSLA260213P00270000,2026-02-12 19:22:16+00:00,270.0,0.01,0.01,0.02,0.0,0.0,550.0,3069,1.90625046875,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.015,0.5,0.008349418640136719,0.00044846534729003906,146.2671399610041,0.0,-2.016073000682535e-165,8.397924933443299e-165,-300.0,7.274943051903223e-163,1.541629593460648
TSLA260213P00280000,2026-02-12 19:22:00+00:00,280.0,0.01,0.01,0.02,0.0,0.0,1136.0,2051,1.765626171875,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.015,0.5,0.0033767223358154297,0.00044536590576171875,136.26758995087926,0.0,-3.547960668275747e-139,1.354179152644811e-138,-300.0,1.1730964846248325e-136,1.4865713936941964
TSLA260213P00285000,2026-02-12 18:33:09+00:00,285.0,0.01,0.01,0.02,-0.01,-50.0,560.0,920,1.6875015625,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.015,0.5,0.005278825759887695,0.00035381317138671875,131.26781494581684,0.0,-3.113943963062117e-127,1.1356833952477943e-126,-300.0,9.838182754548895e-125,1.4604911938048246
TSLA260213P00290000,2026-02-12 18:43:36+00:00,290.0,0.01,0.01,0.02,0.0,0.0,143.0,1256,1.625001875,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.015,0.5,0.006041288375854492,0.00036025047302246094,126.26803994075442,0.0,-5.0088405591938704e-116,1.7432597330746928e-115,-300.0,1.5101486835503915e-113,1.4353103111530172
TSLA260213P00295000,2026-02-12 18:17:58+00:00,295.0,0.01,0.01,0.02,0.0,0.0,105.0,1630,1.5468772656249998,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.015,0.5,0.0070002079010009766,0.00039649009704589844,121.26826493569195,0.0,-1.5977490054763561e-105,5.298953043186244e-105,-300.0,4.590369874630827e-103,1.410983017743644
TSLA260213P00300000,2026-02-12 18:52:29+00:00,300.0,0.01,0.01,0.02,0.0,0.0,473.0,21437,1.484377578125,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.015,0.5,0.006625652313232422,0.0004725456237792969,116.26848993062953,0.0,-1.0885725398644811e-95,3.4349202335011506e-95,-300.0,2.975598053637891e-93,1.3874666341145834
TSLA260213P00305000,2026-02-11 20:24:55+00:00,305.0,0.01,0.01,0.03,0.0,0.0,60.0,853,1.4453152734375,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.02,0.5,0.0070514678955078125,0.0003809928894042969,111.2737149255671,0.0,-1.69882185574707e-86,5.09145450286991e-86,-400.0,4.410618319798169e-84,1.3647212794569672
TSLA260213P00310000,2026-02-12 19:18:29+00:00,310.0,0.01,0.01,0.03,0.0,0.0,340.0,771,1.375003125,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.02,0.5,0.005902767181396484,0.00034308433532714844,106.27393992050469,0.0,-6.486532251200823e-78,1.8430019830822708e-77,-400.0,1.5965532649707573e-75,1.3427096459173387
TSLA260213P00315000,2026-02-12 19:21:01+00:00,315.0,0.01,0.01,0.03,0.0,0.0,50.0,1111,1.3046909765624997,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.02,0.5,0.005918025970458984,0.0003819465637207031,101.27416491544227,0.0,-6.448787846578809e-70,1.7334546211539102e-69,-400.0,1.501654724458525e-67,1.3213967943948413
TSLA260213P00320000,2026-02-12 19:04:15+00:00,320.0,0.01,0.02,0.03,-0.01,-50.0,79.0,1483,1.2656286718749998,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.025,0.5,0.006440877914428711,0.0003299713134765625,96.27938991037985,0.0,-1.7704349235672492e-62,4.492034914420021e-62,-500.0,3.891353929519769e-60,1.3007499694824218
TSLA260213P00322500,2026-02-12 18:54:01+00:00,322.5,0.01,0.02,0.03,-0.01,-50.0,50.0,453,1.2265663671875,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.025,0.5,0.005984783172607422,0.00033473968505859375,93.77950240784861,0.0,-5.82647079712654e-59,1.434919804613467e-58,-500.0,1.243040387398523e-56,1.290666636385659
TSLA260213P00325000,2026-02-12 17:56:02+00:00,325.0,0.02,0.02,0.03,0.01,100.0,24.0,1246,1.1953165234375,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.025,0.5,0.0061130523681640625,0.000331878662109375,91.27961490531743,0.0,-1.4189568573075786e-55,3.389690135845975e-55,-500.0,2.9364161858215865e-53,1.2807384314903847
TSLA260213P00327500,2026-02-12 18:52:48+00:00,327.5,0.02,0.02,0.03,0.0,0.0,6.0,1248,1.1640666796875,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.025,0.5,0.006112098693847656,0.0003497600555419922,88.7797274027862,0.0,-2.573886984466128e-52,5.959949070439429e-52,-500.0,5.162976619024472e-50,1.2709618022423663
TSLA260213P00330000,2026-02-12 18:41:41+00:00,330.0,0.03,0.02,0.04,0.01,50.0,166.0,3830,1.1484417578125,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.03,0.5,0.006288766860961914,0.000324249267578125,86.28483990025501,0.0,-3.499535835645776e-49,7.848770539539279e-49,-600.0,6.799222326364883e-47,1.2613333037405303
TSLA260213P00332500,2026-02-12 19:08:48+00:00,332.5,0.02,0.02,0.04,0.0,0.0,17.0,550,1.1171919140625,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.03,0.5,0.006439208984375,0.00032782554626464844,83.78495239772377,0.0,-3.588427783182556e-46,7.789152587497398e-46,-600.0,6.747576567512172e-44,1.2518495946898496
TSLA260213P00335000,2026-02-12 19:24:18+00:00,335.0,0.03,0.03,0.04,0.0,0.0,87.0,1522,1.0976607617187502,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.035,0.5,0.006431102752685547,0.00032138824462890625,81.29006489519264,0.0,-2.791731127375856e-43,5.8599014269370295e-43,-700.0,5.076307481740503e-41,1.2425074335354478
TSLA260213P00337500,2026-02-12 19:02:20+00:00,337.5,0.02,0.03,0.04,-0.01,-33.333336,25.0,589,1.0625046875000002,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.035,0.5,0.0076525211334228516,0.00037217140197753906,78.7901773926614,0.0,-1.6575043086681906e-40,3.361362725949123e-40,-700.0,2.911876755493168e-38,1.2333036747685184
TSLA260213P00340000,2026-02-12 18:09:25+00:00,340.0,0.03,0.03,0.04,0.0,0.0,531.0,13019,1.0312548437500002,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.035,0.5,0.0074694156646728516,0.00039386749267578125,76.29028989013017,0.0,-7.552996524415245e-38,1.47847015708525e-37,-700.0,1.2807671278294629e-35,1.2242352653952207
TSLA260213P00342500,2026-02-12 19:22:52+00:00,342.5,0.04,0.04,0.05,0.01,33.333336,178.0,513,1.0234423828125,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.045,0.5,0.007027387619018555,0.00034499168395996094,73.80040238759898,0.0,-2.6563021907932504e-35,5.013775352774287e-35,-899.9999999999999,4.3433265307259136e-33,1.215299241560219
TSLA260213P00345000,2026-02-12 18:56:11+00:00,345.0,0.04,0.03,0.04,0.0,0.0,373.0,2768,0.960937890625,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.035,0.5,0.007724285125732422,0.0004146099090576172,71.29051488506775,0.0,-7.249029520050873e-33,1.3179328299898925e-32,-700.0,1.1416970692638613e-30,1.206492725317029
TSLA260213P00347500,2026-02-12 19:07:39+00:00,347.5,0.04,0.04,0.05,0.01,33.333336,530.0,671,0.95312546875,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.045,0.5,0.006724119186401367,0.00034332275390625,68.80062738253656,0.0,-1.5431921361563976e-30,2.6993470141903935e-30,-899.9999999999999,2.3383866801853335e-28,1.1978129215377697
TSLA260213P00350000,2026-02-12 19:17:17+00:00,350.0,0.05,0.04,0.05,0.020000001,66.66668,2406.0,5286,0.92187578125,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.045,0.5,0.0061492919921875,0.0003414154052734375,66.30073988000532,0.0,-2.5759457015487104e-28,4.329762119481004e-28,-899.9999999999999,3.7507804722180403e-26,1.1892571149553572
TSLA260213P00352500,2026-02-12 17:08:14+00:00,352.5,0.05,0.04,0.06,0.010000002,25.000004,346.0,1134,0.8984385156249999,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.05,0.5,0.006849765777587891,0.0006556510925292969,63.80585237747414,0.0,-3.38856955684661e-26,5.465826257708613e-26,-1000.0,4.734928577186472e-24,1.1808226673315603
TSLA260213P00355000,2026-02-12 19:21:29+00:00,355.0,0.05,0.05,0.06,0.010000002,25.000004,314.0,5677,0.8710950390625,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.055,0.5,0.007000923156738281,0.00036406517028808594,61.3109648749429,0.0,-3.530168867261643e-24,5.456651395746633e-24,-1100.0,4.72698059017641e-22,1.1725070147447183
TSLA260213P00357500,2026-02-12 19:06:51+00:00,357.5,0.05,0.05,0.06,0.0,0.0,173.0,852,0.8359391406249999,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.055,0.5,0.0075054168701171875,0.0005860328674316406,58.81107737241172,0.0,-2.926595077575739e-22,4.328272388323713e-22,-1100.0,3.7494899499261836e-20,1.1643076649912587
TSLA260213P00360000,2026-02-12 19:13:56+00:00,360.0,0.06,0.05,0.06,0.009999998,19.999994,530.0,6098,0.804689453125,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.055,0.5,0.008885622024536133,0.0004496574401855469,56.31118986988048,0.0,-1.9398196539406204e-20,2.740370236698561e-20,-1100.0,2.3739242218897115e-18,1.156222195095486
TSLA260213P00362500,2026-02-12 19:15:37+00:00,362.5,0.06,0.05,0.07,0.009999998,19.999994,1257.0,513,0.7773459765625,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.060000000000000005,0.5,0.008629798889160156,0.00034809112548828125,53.81630236734924,0.0,-1.0327433775313739e-18,1.3910699659999654e-18,-1200.0,1.2050542085178345e-16,1.1482482489224137
TSLA260213P00365000,2026-02-12 18:13:12+00:00,365.0,0.06,0.06,0.07,0.0,0.0,277.0,1916,0.7500025,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.065,0.5,0.007361173629760742,0.00033664703369140625,51.32141486481805,0.0,-4.4362559492714443e-17,5.686232299113683e-17,-1299.9999999999993,4.9258616246029675e-15,1.1403835348886986
TSLA260213P00367500,2026-02-12 18:07:02+00:00,367.5,0.07,0.06,0.07,-0.009999998,-12.499997,92.0,2983,0.7148466015625,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.065,0.5,0.005803823471069336,0.0003285408020019531,48.821527362286815,-1.5543122344752192e-15,-1.5443917878162361e-15,1.879664895266141e-15,-1299.9999999999748,1.6283135629453697e-13,1.1326258237670068
TSLA260213P00370000,2026-02-12 19:14:04+00:00,370.0,0.08,0.07,0.08,0.009999998,14.285711,1033.0,3741,0.69336244140625,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.07500000000000001,0.5,0.006705522537231445,0.0003619194030761719,46.331639859755626,-4.374278717023117e-14,-4.3762752102172675e-14,5.04563356853887e-14,-1499.999999999252,4.370924622785491e-12,1.1249729465793918
TSLA260213P00372500,2026-02-12 18:22:51+00:00,372.5,0.07,0.07,0.08,-0.009999998,-12.499997,229.0,2377,0.65820654296875,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.07500000000000001,0.5,0.007451295852661133,0.00033211708068847656,43.83175235722439,-1.0137446437852304e-12,-1.0137174891627405e-12,1.1042971426596748e-12,-1499.9999999816864,9.566290350174188e-11,1.1174227925755034
TSLA260213P00375000,2026-02-12 19:16:44+00:00,375.0,0.09,0.08,0.09,0.0,0.0,1045.0,2945,0.6347692773437501,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.08499999999999999,0.5,0.00713348388671875,0.000370025634765625,41.3418648546932,-1.9276136242751818e-11,-1.9276429715206656e-11,1.9783552330041472e-11,-1699.9999996311176,1.7138068952277185e-09,1.1099733072916667
TSLA260213P00377500,2026-02-12 19:11:18+00:00,377.5,0.09,0.09,0.1,-0.009999998,-9.999997,633.0,1271,0.6093789062500001,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.095,3765506.208946819,0.007058858871459961,0.0006287097930908203,38.85197735216201,0.0,0.0,0.0,7547760.25764426,0.0,1.102622490687086
TSLA260213P00380000,2026-02-12 19:24:01+00:00,380.0,0.1,0.1,0.11,0.009999998,9.090907,3886.0,7068,0.5820354296875,False,REGULAR,USD,Put,TSLA,416.239990234375,2026-02-13,2026-02-12 19:56:15,0.10500000000000001,342767.0330306524,0.007141590118408203,0.0006566047668457031,36.36208984963082,0.0,0.0,0.0,7597558.007694883,0.0,1.0953683953536184
