contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration
TSLA260417C00590000,2026-02-13 18:28:09+00:00,590.0,1.34,1.42,1.46,-0.88,-39.63964,1470.0,733,0.4539849523925781,False,REGULAR,USD,call,2026-04-17
TSLA260417C00595000,2026-02-13 18:36:05+00:00,595.0,1.29,1.3,1.34,-0.23000002,-15.13158,17.0,518,0.4558159887695313,False,REGULAR,USD,call,2026-04-17
TSLA260417C00600000,2026-02-13 18:16:58+00:00,600.0,1.13,1.2,1.23,-0.37,-24.666666,469.0,4209,0.45752495605468757,False,REGULAR,USD,call,2026-04-17
TSLA260417C00605000,2026-02-12 20:58:55+00:00,605.0,1.4,1.07,1.11,0.0,0.0,30.0,553,0.4578911633300782,False,REGULAR,USD,call,2026-04-17
TSLA260417C00610000,2026-02-13 17:04:00+00:00,610.0,1.07,1.0,1.03,-0.16999996,-13.709674,37.0,1345,0.4603325451660156,False,REGULAR,USD,call,2026-04-17
TSLA260417C00615000,2026-02-11 20:20:41+00:00,615.0,1.5,0.9,0.94,0.0,0.0,11.0,276,0.46155323608398446,False,REGULAR,USD,call,2026-04-17
TSLA260417C00620000,2026-02-12 20:40:22+00:00,620.0,1.0,0.84,0.88,-0.08000004,-7.4074106,2.0,690,0.4646049633789063,False,REGULAR,USD,call,2026-04-17
TSLA260417C00625000,2026-02-13 17:28:04+00:00,625.0,0.76,0.77,0.8,-0.23000002,-23.232325,13.0,280,0.46533737792968755,False,REGULAR,USD,call,2026-04-17
TSLA260417C00630000,2026-02-13 16:14:16+00:00,630.0,0.79,0.7,0.73,-0.14999998,-15.957445,101.0,1478,0.46655806884765627,False,REGULAR,USD,call,2026-04-17
TSLA260417C00635000,2026-02-12 17:24:58+00:00,635.0,0.9,0.65,0.69,0.0,0.0,7.0,215,0.4699760034179688,False,REGULAR,USD,call,2026-04-17
TSLA260417C00640000,2026-02-13 14:47:51+00:00,640.0,0.75,0.59,0.63,-0.050000012,-6.250001,3.0,429,0.4710746252441406,False,REGULAR,USD,call,2026-04-17
TSLA260417C00645000,2026-02-13 17:06:48+00:00,645.0,0.62,0.56,0.59,-0.31,-33.333332,7.0,543,0.4738822143554688,False,REGULAR,USD,call,2026-04-17
TSLA260417C00650000,2026-02-13 16:22:59+00:00,650.0,0.6,0.51,0.54,-0.089999974,-13.043474,17.0,1648,0.47485876708984376,False,REGULAR,USD,call,2026-04-17
TSLA260417C00655000,2026-02-12 18:47:31+00:00,655.0,0.66,0.48,0.51,0.0,0.0,32.0,260,0.47803256347656253,False,REGULAR,USD,call,2026-04-17
TSLA260417C00660000,2026-02-13 17:24:32+00:00,660.0,0.45,0.44,0.47,-0.16000003,-26.229511,31.0,328,0.47949739257812496,False,REGULAR,USD,call,2026-04-17
TSLA260417C00665000,2026-02-13 15:05:39+00:00,665.0,0.5,0.41,0.44,-0.19999999,-28.571426,1.0,203,0.4819387744140625,False,REGULAR,USD,call,2026-04-17
TSLA260417C00670000,2026-02-13 17:22:41+00:00,670.0,0.4,0.38,0.41,-0.15,-27.272728,4.0,1169,0.48413601806640627,False,REGULAR,USD,call,2026-04-17
TSLA260417C00675000,2026-02-13 17:25:26+00:00,675.0,0.36,0.36,0.39,-0.13999999,-27.999996,92.0,189,0.4875539526367188,False,REGULAR,USD,call,2026-04-17
TSLA260417C00680000,2026-02-13 17:22:41+00:00,680.0,0.35,0.34,0.37,-0.110000014,-23.913048,96.0,259,0.4907277490234375,False,REGULAR,USD,call,2026-04-17
TSLA260417C00690000,2026-02-13 17:18:19+00:00,690.0,0.3,0.3,0.32,-0.21999997,-42.307686,72.0,1085,0.49414568359375005,False,REGULAR,USD,call,2026-04-17
TSLA260417C00700000,2026-02-13 18:16:56+00:00,700.0,0.27,0.26,0.29,-0.099999994,-27.027023,30.0,2361,0.5004932763671875,False,REGULAR,USD,call,2026-04-17
TSLA260417C00710000,2026-02-13 18:02:58+00:00,710.0,0.23,0.23,0.26,-0.17,-42.5,1.0,518,0.5024463818359376,False,REGULAR,USD,call,2026-04-17
TSLA260417C00720000,2026-02-11 20:08:58+00:00,720.0,0.37,0.21,0.23,0.0,0.0,81.0,409,0.5073291455078125,False,REGULAR,USD,call,2026-04-17
TSLA260417C00730000,2026-02-11 15:45:17+00:00,730.0,0.2,0.18,0.21,-0.08,-28.571428,1.0,416,0.5117236328125,False,REGULAR,USD,call,2026-04-17
TSLA260417C00740000,2026-02-13 18:16:56+00:00,740.0,0.17,0.17,0.19,-0.10000001,-37.03704,1.0,503,0.5180712255859375,False,REGULAR,USD,call,2026-04-17
TSLA260417C00750000,2026-02-13 16:37:08+00:00,750.0,0.18,0.15,0.18,-0.049999997,-21.739128,1.0,1939,0.5239305419921875,False,REGULAR,USD,call,2026-04-17
TSLA260417C00760000,2026-02-11 17:33:54+00:00,760.0,0.21,0.13,0.16,0.0,0.0,30.0,177,0.5273484765625001,False,REGULAR,USD,call,2026-04-17
TSLA260417C00770000,2026-02-13 14:30:01+00:00,770.0,0.18,0.13,0.15,-0.019999996,-9.999997,1.0,187,0.5351608984375,False,REGULAR,USD,call,2026-04-17
TSLA260417C00780000,2026-02-12 14:36:44+00:00,780.0,0.22,0.1,0.14,0.0,0.0,2.0,213,0.5371140039062501,False,REGULAR,USD,call,2026-04-17
TSLA260417C00790000,2026-02-13 15:10:07+00:00,790.0,0.13,0.1,0.12,-0.040000007,-23.529415,1.0,128,0.5419967675781252,False,REGULAR,USD,call,2026-04-17
TSLA260417C00800000,2026-02-13 14:38:48+00:00,800.0,0.11,0.09,0.11,-0.049999997,-31.249998,200.0,1890,0.5459029785156251,False,REGULAR,USD,call,2026-04-17
TSLA260417C00810000,2026-02-11 15:21:01+00:00,810.0,0.09,0.07,0.1,-0.03999999,-30.769224,1.0,126,0.5468795312500001,False,REGULAR,USD,call,2026-04-17
TSLA260417C00820000,2026-02-13 17:23:28+00:00,820.0,0.09,0.07,0.09,-0.03999999,-30.769224,1.0,710,0.55273884765625,False,REGULAR,USD,call,2026-04-17
TSLA260417C00830000,2026-02-04 19:24:56+00:00,830.0,0.22,0.06,0.08,0.0,0.0,1.0,202,0.5546919531250001,False,REGULAR,USD,call,2026-04-17
TSLA260417C00840000,2026-02-13 18:34:07+00:00,840.0,0.05,0.05,0.08,-0.05,-50.0,2.0,291,0.559574716796875,False,REGULAR,USD,call,2026-04-17
TSLA260417C00850000,2026-02-11 19:19:24+00:00,850.0,0.09,0.01,0.09,0.0,0.0,2.0,336,0.5546919531250001,False,REGULAR,USD,call,2026-04-17
TSLA260417C00860000,2026-02-13 18:33:40+00:00,860.0,0.16,0.04,0.08,0.089999996,128.57143,2.0,261,0.5722699023437501,False,REGULAR,USD,call,2026-04-17
TSLA260417C00870000,2026-02-13 18:32:38+00:00,870.0,0.05,0.04,0.16,-0.06999999,-58.333332,1.0,318,0.6084023535156251,False,REGULAR,USD,call,2026-04-17
TSLA260417C00880000,2026-02-13 18:34:02+00:00,880.0,0.14,0.03,0.07,0.060000002,75.0,1.0,1932,0.5800823242187501,False,REGULAR,USD,call,2026-04-17
TSLA260417C00890000,2026-02-12 15:38:53+00:00,890.0,0.05,0.03,0.07,0.0,0.0,135.0,372,0.58789474609375,False,REGULAR,USD,call,2026-04-17
TSLA260417C00900000,2026-02-12 19:45:47+00:00,900.0,0.05,0.03,0.07,-0.009999998,-16.666662,1.0,672,0.59570716796875,False,REGULAR,USD,call,2026-04-17
TSLA260417C00910000,2026-02-13 18:31:54+00:00,910.0,0.04,0.01,0.26,-0.02,-33.333336,3.0,93,0.659183095703125,False,REGULAR,USD,call,2026-04-17
TSLA260417C00920000,2026-02-11 15:32:15+00:00,920.0,0.05,0.03,0.29,0.0,0.0,8.0,1345,0.6787141503906251,False,REGULAR,USD,call,2026-04-17
TSLA260417C00930000,2026-02-11 14:30:49+00:00,930.0,0.1,0.02,0.06,0.0,0.0,2.0,2630,0.6054726953125001,False,REGULAR,USD,call,2026-04-17
TSLA260417C00940000,2026-02-13 18:12:29+00:00,940.0,0.04,0.03,0.05,-0.010000002,-20.000002,41.0,12514,0.6132851171875001,False,REGULAR,USD,call,2026-04-17
TSLA260417C00950000,2026-02-13 18:31:40+00:00,950.0,0.16,0.03,0.25,0.059999995,59.999996,2.0,1245,0.69336244140625,False,REGULAR,USD,call,2026-04-17
TSLA260417C00960000,2026-02-12 14:59:21+00:00,960.0,0.08,0.01,0.05,0.0,0.0,10.0,829,0.6132851171875001,False,REGULAR,USD,call,2026-04-17
TSLA260417C00970000,2026-02-09 14:30:03+00:00,970.0,0.05,0.01,0.25,0.0,0.0,1.0,5634,0.7041045214843751,False,REGULAR,USD,call,2026-04-17
TSLA260417C00980000,2026-02-13 18:32:18+00:00,980.0,0.13,0.01,0.05,0.089999996,225.0,1.0,2761,0.6289099609375001,False,REGULAR,USD,call,2026-04-17
TSLA260417C00990000,2026-02-12 20:50:23+00:00,990.0,0.03,0.02,0.04,0.0,0.0,43.0,19432,0.6347692773437501,False,REGULAR,USD,call,2026-04-17
TSLA260417P00080000,2026-02-13 18:43:11+00:00,80.0,0.16,0.01,0.13,0.04,33.333336,11.0,69,1.3984405078125,False,REGULAR,USD,put,2026-04-17
TSLA260417P00085000,2026-02-13 18:43:53+00:00,85.0,0.16,0.01,0.05,0.04,33.333336,13.0,543,1.2500037499999999,False,REGULAR,USD,put,2026-04-17
TSLA260417P00090000,2026-02-13 18:44:28+00:00,90.0,0.17,0.02,0.06,0.019999996,13.333329,7.0,158,1.2343788281249999,False,REGULAR,USD,put,2026-04-17
TSLA260417P00095000,2026-02-13 18:40:38+00:00,95.0,0.16,0.02,0.14,0.030000001,23.076923,8.0,218,1.2734411328124997,False,REGULAR,USD,put,2026-04-17
TSLA260417P00100000,2026-02-13 18:40:51+00:00,100.0,0.05,0.05,0.06,0.0,0.0,66.0,8110,1.1875040625,False,REGULAR,USD,put,2026-04-17
TSLA260417P00105000,2026-02-13 16:49:06+00:00,105.0,0.07,0.04,0.08,-0.020000003,-22.222223,40.0,3889,1.15625421875,False,REGULAR,USD,put,2026-04-17
TSLA260417P00110000,2026-02-10 15:02:10+00:00,110.0,0.1,0.03,0.17,0.0,0.0,1.0,726,1.1757853710937498,False,REGULAR,USD,put,2026-04-17
TSLA260417P00115000,2026-02-13 17:04:42+00:00,115.0,0.07,0.04,0.11,-0.080000006,-53.333336,3.0,342,1.1054732226562503,False,REGULAR,USD,put,2026-04-17
TSLA260417P00120000,2026-02-02 16:49:45+00:00,120.0,0.08,0.07,0.11,0.0,0.0,6.0,480,1.08984830078125,False,REGULAR,USD,put,2026-04-17
TSLA260417P00125000,2026-02-13 15:19:35+00:00,125.0,0.12,0.08,0.12,-0.030000009,-20.000006,7.0,116,1.0683640332031252,False,REGULAR,USD,put,2026-04-17
TSLA260417P00130000,2026-02-12 19:56:35+00:00,130.0,0.12,0.08,0.28,0.0,0.0,5.0,579,1.1015669921875002,False,REGULAR,USD,put,2026-04-17
TSLA260417P00135000,2026-02-11 15:42:26+00:00,135.0,0.12,0.11,0.24,0.0,0.0,10.0,251,1.0634812451171878,False,REGULAR,USD,put,2026-04-17
TSLA260417P00140000,2026-02-11 20:53:18+00:00,140.0,0.13,0.1,0.33,0.0,0.0,26.0,98,1.0556687841796877,False,REGULAR,USD,put,2026-04-17
TSLA260417P00145000,2026-02-13 18:41:34+00:00,145.0,0.27,0.13,0.18,0.09,49.999996,1.0,249,0.9863282617187501,False,REGULAR,USD,put,2026-04-17
TSLA260417P00150000,2026-02-13 18:42:11+00:00,150.0,0.28,0.16,0.2,0.099999994,55.55555,7.0,1199,0.9726565234375,False,REGULAR,USD,put,2026-04-17
TSLA260417P00155000,2026-02-13 18:42:02+00:00,155.0,0.2,0.18,0.22,0.0,0.0,2.0,244,0.95507857421875,False,REGULAR,USD,put,2026-04-17
TSLA260417P00160000,2026-02-12 19:11:05+00:00,160.0,0.23,0.2,0.24,0.0,0.0,1.0,179,0.936524072265625,False,REGULAR,USD,put,2026-04-17
TSLA260417P00165000,2026-02-12 17:41:03+00:00,165.0,0.26,0.22,0.26,0.0,0.0,20.0,216,0.9179695703125,False,REGULAR,USD,put,2026-04-17
TSLA260417P00170000,2026-02-12 17:27:40+00:00,170.0,0.26,0.22,0.29,0.0,0.0,7.0,468,0.8964854101562498,False,REGULAR,USD,put,2026-04-17
TSLA260417P00175000,2026-02-13 16:58:35+00:00,175.0,0.31,0.28,0.32,-0.00999999,-3.1249971,1.0,491,0.8876964355468748,False,REGULAR,USD,put,2026-04-17
TSLA260417P00180000,2026-02-12 20:26:35+00:00,180.0,0.37,0.27,0.35,0.0,0.0,6.0,427,0.8642591699218749,False,REGULAR,USD,put,2026-04-17
TSLA260417P00185000,2026-02-10 15:01:42+00:00,185.0,0.4,0.3,0.38,0.0,0.0,1.0,167,0.848634326171875,False,REGULAR,USD,put,2026-04-17
TSLA260417P00190000,2026-02-12 20:49:37+00:00,190.0,0.45,0.38,0.41,0.0,0.0,11.0,196,0.8393570751953124,False,REGULAR,USD,put,2026-04-17
TSLA260417P00195000,2026-02-10 15:32:34+00:00,195.0,0.42,0.36,0.45,0.0,0.0,1.0,114,0.8164080859374999,False,REGULAR,USD,put,2026-04-17
TSLA260417P00200000,2026-02-13 18:37:40+00:00,200.0,0.48,0.45,0.49,-0.07000002,-12.727277,16.0,1441,0.8081073876953124,False,REGULAR,USD,put,2026-04-17
TSLA260417P00205000,2026-02-13 17:03:28+00:00,205.0,0.53,0.49,0.53,-0.01000005,-1.851861,1.0,295,0.7924825439453125,False,REGULAR,USD,put,2026-04-17
TSLA260417P00210000,2026-02-13 16:53:49+00:00,210.0,0.6,0.55,0.57,0.0,0.0,92.0,435,0.7788108056640625,False,REGULAR,USD,put,2026-04-17
TSLA260417P00215000,2026-02-13 18:33:25+00:00,215.0,0.61,0.59,0.62,-0.06999999,-10.294116,382.0,443,0.7631859619140625,False,REGULAR,USD,put,2026-04-17
TSLA260417P00220000,2026-02-13 16:42:13+00:00,220.0,0.74,0.64,0.68,-0.060000002,-7.5,120.0,501,0.7492700854492188,False,REGULAR,USD,put,2026-04-17
TSLA260417P00225000,2026-02-12 20:59:57+00:00,225.0,0.86,0.7,0.73,0.0,0.0,50.0,640,0.7348659326171875,False,REGULAR,USD,put,2026-04-17
TSLA260417P00230000,2026-02-12 19:18:49+00:00,230.0,0.89,0.76,0.8,0.0,0.0,4.0,304,0.7214383325195313,False,REGULAR,USD,put,2026-04-17
TSLA260417P00235000,2026-02-12 20:59:51+00:00,235.0,1.0,0.82,0.86,0.0,0.0,22.0,609,0.7067900415039063,False,REGULAR,USD,put,2026-04-17
TSLA260417P00240000,2026-02-13 18:41:20+00:00,240.0,0.91,0.89,0.93,-0.12999994,-12.499994,242.0,563,0.6931183032226562,False,REGULAR,USD,put,2026-04-17
TSLA260417P00245000,2026-02-12 16:59:45+00:00,245.0,1.07,0.96,1.0,0.0,0.0,2.0,205,0.6789582885742189,False,REGULAR,USD,put,2026-04-17
TSLA260417P00250000,2026-02-13 16:37:13+00:00,250.0,1.18,1.04,1.08,-0.08000004,-6.3492093,15.0,2603,0.6655306884765627,False,REGULAR,USD,put,2026-04-17
TSLA260417P00255000,2026-02-13 15:57:50+00:00,255.0,1.32,1.13,1.17,0.29000008,28.155348,1.0,706,0.6525913647460939,False,REGULAR,USD,put,2026-04-17
TSLA260417P00260000,2026-02-13 15:40:10+00:00,260.0,1.46,1.22,1.26,-0.06999993,-4.575159,14.0,252,0.6391637646484375,False,REGULAR,USD,put,2026-04-17
TSLA260417P00265000,2026-02-13 14:46:07+00:00,265.0,1.64,1.32,1.36,-0.00999999,-0.60606,5.0,382,0.6262244409179689,False,REGULAR,USD,put,2026-04-17
TSLA260417P00270000,2026-02-13 16:59:14+00:00,270.0,1.56,1.43,1.48,0.07999992,5.4054003,11.0,764,0.6140175317382813,False,REGULAR,USD,put,2026-04-17
TSLA260417P00275000,2026-02-12 16:36:44+00:00,275.0,1.74,1.56,1.6,0.0,0.0,1.0,1213,0.6019326916503909,False,REGULAR,USD,put,2026-04-17
TSLA260417P00280000,2026-02-13 18:41:20+00:00,280.0,1.73,1.68,1.73,-0.46000004,-21.004568,143.0,2662,0.5891154370117189,False,REGULAR,USD,put,2026-04-17
TSLA260417P00285000,2026-02-13 17:45:53+00:00,285.0,1.95,1.84,1.89,-0.3599999,-15.584411,1.0,545,0.5782512878417969,False,REGULAR,USD,put,2026-04-17
TSLA260417P00290000,2026-02-13 17:27:22+00:00,290.0,2.15,2.01,2.05,-0.43999982,-16.98841,16.0,1383,0.5667767932128907,False,REGULAR,USD,put,2026-04-17
TSLA260417P00295000,2026-02-13 18:40:43+00:00,295.0,2.22,2.19,2.24,-0.56999993,-20.430105,79.0,921,0.555790574951172,False,REGULAR,USD,put,2026-04-17
TSLA260417P00300000,2026-02-13 18:40:43+00:00,300.0,2.43,2.4,2.44,-0.6299999,-20.588232,87.0,3283,0.545048494873047,False,REGULAR,USD,put,2026-04-17
TSLA260417P00305000,2026-02-13 18:29:03+00:00,305.0,2.73,2.64,2.69,-0.73,-21.098267,21.0,1087,0.5354050366210938,False,REGULAR,USD,put,2026-04-17
TSLA260417P00310000,2026-02-13 17:35:48+00:00,310.0,3.12,2.91,2.96,-0.5700002,-15.447159,16.0,1930,0.5258836474609375,False,REGULAR,USD,put,2026-04-17
TSLA260417P00315000,2026-02-13 17:03:08+00:00,315.0,3.55,3.2,3.3,-0.79999995,-18.390802,20.0,614,0.5172777764892578,False,REGULAR,USD,put,2026-04-17
TSLA260417P00320000,2026-02-13 18:32:06+00:00,320.0,3.7,3.5,3.6,-0.95000005,-20.430109,44.0,4761,0.5069629382324219,False,REGULAR,USD,put,2026-04-17
TSLA260417P00325000,2026-02-13 18:19:07+00:00,325.0,4.1,3.95,4.05,-0.9000001,-18.000002,145.0,1747,0.501103621826172,False,REGULAR,USD,put,2026-04-17
TSLA260417P00330000,2026-02-13 17:52:42+00:00,330.0,4.55,4.35,4.4,-1.25,-21.551723,28.0,1821,0.4920094744873047,False,REGULAR,USD,put,2026-04-17
TSLA260417P00335000,2026-02-13 15:23:30+00:00,335.0,6.15,4.85,4.95,-0.01999998,-0.3241488,23.0,1686,0.4864553308105469,False,REGULAR,USD,put,2026-04-17
TSLA260417P00340000,2026-02-13 18:24:55+00:00,340.0,5.55,5.4,5.55,-1.6999998,-23.448275,44.0,2673,0.48065704895019534,False,REGULAR,USD,put,2026-04-17
TSLA260417P00345000,2026-02-13 17:52:42+00:00,345.0,6.37,6.0,6.1,-1.2400002,-16.294352,53.0,1386,0.4720511779785156,False,REGULAR,USD,put,2026-04-17
TSLA260417P00350000,2026-02-13 18:36:25+00:00,350.0,6.84,6.6,6.75,-1.5199995,-18.181814,318.0,4572,0.4646965151977539,False,REGULAR,USD,put,2026-04-17
TSLA260417P00355000,2026-02-13 18:29:03+00:00,355.0,7.72,7.35,7.5,-1.5800004,-16.989252,28.0,1343,0.458287887878418,False,REGULAR,USD,put,2026-04-17
TSLA260417P00360000,2026-02-13 18:21:59+00:00,360.0,8.67,8.2,8.35,-1.6800003,-16.231886,302.0,2904,0.45252012329101565,False,REGULAR,USD,put,2026-04-17
TSLA260417P00365000,2026-02-13 18:31:21+00:00,365.0,9.61,9.15,9.25,-2.29,-19.243698,78.0,2320,0.44623356506347656,False,REGULAR,USD,put,2026-04-17
TSLA260417P00370000,2026-02-13 18:25:30+00:00,370.0,10.7,10.2,10.3,-1.96,-15.4818325,156.0,3515,0.44125924957275386,False,REGULAR,USD,put,2026-04-17
TSLA260417P00375000,2026-02-13 18:31:24+00:00,375.0,11.9,11.35,11.5,-2.0,-14.38849,70.0,3237,0.4373835559082031,False,REGULAR,USD,put,2026-04-17
TSLA260417P00380000,2026-02-13 18:43:45+00:00,380.0,12.7,12.65,12.8,-2.6800003,-17.42523,550.0,5619,0.43341631042480466,False,REGULAR,USD,put,2026-04-17
TSLA260417P00385000,2026-02-13 17:49:03+00:00,385.0,14.97,14.0,14.15,-1.9299994,-11.4201145,20.0,3555,0.4285030294799804,False,REGULAR,USD,put,2026-04-17
TSLA260417P00390000,2026-02-13 18:44:48+00:00,390.0,15.56,15.5,15.6,-3.079999,-16.576962,236.0,4451,0.42343716217041016,False,REGULAR,USD,put,2026-04-17
TSLA260417P00395000,2026-02-13 18:01:25+00:00,395.0,18.55,17.15,17.3,-2.630001,-12.41738,65.0,2703,0.4205380212402344,False,REGULAR,USD,put,2026-04-17
TSLA260417P00400000,2026-02-13 18:44:57+00:00,400.0,19.0,18.9,19.0,-3.3999996,-15.192135,357.0,4366,0.41568577484130853,False,REGULAR,USD,put,2026-04-17
TSLA260417P00405000,2026-02-13 18:02:13+00:00,405.0,22.45,20.75,20.9,-2.3499985,-9.4758005,88.0,1161,0.41202370208740235,False,REGULAR,USD,put,2026-04-17
TSLA260417P00410000,2026-02-13 18:42:20+00:00,410.0,23.2,22.8,22.95,-3.4799995,-13.043476,137.0,3635,0.408636284790039,False,REGULAR,USD,put,2026-04-17
TSLA260417P00415000,2026-02-13 18:42:07+00:00,415.0,25.42,25.0,25.15,-3.7000008,-12.706046,211.0,1577,0.40549300567626956,False,REGULAR,USD,put,2026-04-17
TSLA260417P00420000,2026-02-13 18:40:15+00:00,420.0,27.6,27.35,27.5,-3.9499989,-12.519806,148.0,3709,0.4025633474731446,False,REGULAR,USD,put,2026-04-17
TSLA260417P00425000,2026-02-13 18:35:40+00:00,425.0,30.64,29.9,30.1,-3.6100006,-10.540148,134.0,2510,0.40122058746337885,True,REGULAR,USD,put,2026-04-17
TSLA260417P00430000,2026-02-13 18:30:43+00:00,430.0,33.82,32.55,32.7,-3.420002,-9.183678,1434.0,2314,0.39790946334838867,True,REGULAR,USD,put,2026-04-17
TSLA260417P00435000,2026-02-13 17:48:33+00:00,435.0,37.08,35.2,35.35,-2.6599998,-6.6935077,30.0,1983,0.3933471310424804,True,REGULAR,USD,put,2026-04-17
TSLA260417P00440000,2026-02-13 18:44:05+00:00,440.0,38.25,38.05,38.3,-5.049999,-11.662816,19.0,3339,0.39111937011718745,True,REGULAR,USD,put,2026-04-17
TSLA260417P00445000,2026-02-13 17:17:15+00:00,445.0,43.5,41.1,41.3,-4.080002,-8.575035,5.0,1413,0.38765565963745113,True,REGULAR,USD,put,2026-04-17
TSLA260417P00450000,2026-02-13 18:44:05+00:00,450.0,44.45,44.3,44.55,-6.3999977,-12.586033,42.0,1729,0.38590091644287106,True,REGULAR,USD,put,2026-04-17
TSLA260417P00455000,2026-02-13 15:03:51+00:00,455.0,54.0,47.5,47.75,2.5,4.854369,7.0,838,0.3814453945922851,True,REGULAR,USD,put,2026-04-17
TSLA260417P00460000,2026-02-13 18:18:51+00:00,460.0,52.9,51.1,51.35,-3.6599998,-6.471004,28.0,2685,0.3812012564086914,True,REGULAR,USD,put,2026-04-17
TSLA260417P00465000,2026-02-13 16:55:04+00:00,465.0,57.6,54.55,54.8,0.34999847,0.6113511,4.0,360,0.37662366546630854,True,REGULAR,USD,put,2026-04-17
TSLA260417P00470000,2026-02-13 14:40:00+00:00,470.0,66.5,58.15,58.4,1.6800003,2.591793,15.0,492,0.37244279907226563,True,REGULAR,USD,put,2026-04-17
TSLA260417P00475000,2026-02-12 18:26:11+00:00,475.0,68.48,61.75,62.8,0.66000366,0.9731697,10.0,457,0.38040780731201174,True,REGULAR,USD,put,2026-04-17
TSLA260417P00480000,2026-02-13 15:00:02+00:00,480.0,73.2,65.5,66.8,13.699997,23.025206,2.0,391,0.379889013671875,True,REGULAR,USD,put,2026-04-17
TSLA260417P00485000,2026-02-13 14:52:09+00:00,485.0,78.25,69.1,70.95,1.75,2.2875817,18.0,306,0.38052987640380853,True,REGULAR,USD,put,2026-04-17
TSLA260417P00490000,2026-02-13 17:13:34+00:00,490.0,76.5,73.2,75.05,-3.0,-3.7735848,5.0,157,0.37851573638916014,True,REGULAR,USD,put,2026-04-17
TSLA260417P00495000,2026-02-06 19:38:11+00:00,495.0,87.1,77.55,78.95,0.22000122,0.25322425,1.0,190,0.370123486328125,True,REGULAR,USD,put,2026-04-17
TSLA260417P00500000,2026-02-13 14:37:19+00:00,500.0,89.3,81.85,82.7,3.850006,4.505566,16.0,3653,0.3548648498535155,True,REGULAR,USD,put,2026-04-17
TSLA260417P00505000,2026-02-12 14:50:14+00:00,505.0,82.0,85.55,87.8,0.0,0.0,2.0,96,0.37128314270019536,True,REGULAR,USD,put,2026-04-17
TSLA260417P00510000,2026-02-12 15:27:03+00:00,510.0,85.51,90.4,91.95,0.0,0.0,5.0,227,0.3617007189941406,True,REGULAR,USD,put,2026-04-17
TSLA260417P00515000,2026-02-11 15:29:10+00:00,515.0,96.8,94.85,96.5,0.0,0.0,1.0,41,0.3610903735351562,True,REGULAR,USD,put,2026-04-17
TSLA260417P00520000,2026-02-06 20:42:21+00:00,520.0,109.2,99.65,101.3,0.0,0.0,3.0,117,0.3670717590332031,True,REGULAR,USD,put,2026-04-17
TSLA260417P00525000,2026-02-06 15:59:36+00:00,525.0,118.14,103.05,105.55,0.0,0.0,15.0,89,0.35242346801757807,True,REGULAR,USD,put,2026-04-17
TSLA260417P00530000,2026-02-12 16:53:48+00:00,530.0,113.7,107.5,110.3,0.0,0.0,2.0,257,0.35358312438964834,True,REGULAR,USD,put,2026-04-17
TSLA260417P00535000,2026-01-20 15:16:54+00:00,535.0,115.52,112.3,114.95,0.0,0.0,5.0,21,0.34870036071777344,True,REGULAR,USD,put,2026-04-17
TSLA260417P00540000,2026-01-06 17:20:56+00:00,540.0,118.15,117.95,120.05,0.0,0.0,4.0,16,0.3639589971923829,True,REGULAR,USD,put,2026-04-17
TSLA260417P00545000,2026-02-12 16:54:02+00:00,545.0,127.7,122.5,124.6,0.0,0.0,2.0,78,0.3507755352783203,True,REGULAR,USD,put,2026-04-17
TSLA260417P00550000,2026-02-05 14:56:08+00:00,550.0,154.55,127.45,129.25,0.0,0.0,10.0,141,0.33777517700195314,True,REGULAR,USD,put,2026-04-17
TSLA260417P00555000,2026-01-21 19:27:40+00:00,555.0,130.55,131.3,133.7,0.0,0.0,21.0,27,0.2902903002929687,True,REGULAR,USD,put,2026-04-17
TSLA260417P00560000,2026-02-04 15:29:25+00:00,560.0,144.14,136.35,138.5,0.0,0.0,2.0,47,0.24414818359375,True,REGULAR,USD,put,2026-04-17
TSLA260417P00565000,2026-02-13 16:52:07+00:00,565.0,146.6,141.5,143.35,-5.649994,-3.7109976,44.0,26,1.0000000000000003e-05,True,REGULAR,USD,put,2026-04-17
TSLA260417P00570000,2026-02-04 18:47:11+00:00,570.0,167.0,146.15,148.2,0.0,0.0,3.0,75,1.0000000000000003e-05,True,REGULAR,USD,put,2026-04-17
TSLA260417P00575000,2026-02-10 20:09:20+00:00,575.0,150.75,151.15,153.05,0.0,0.0,15.0,94,1.0000000000000003e-05,True,REGULAR,USD,put,2026-04-17
TSLA260417P00580000,2026-01-23 14:30:01+00:00,580.0,137.89,156.35,158.4,0.0,0.0,1.0,17,1.0000000000000003e-05,True,REGULAR,USD,put,2026-04-17
TSLA260417P00590000,2026-02-03 14:43:23+00:00,590.0,170.02,166.0,168.1,0.0,0.0,1.0,3,1.0000000000000003e-05,True,REGULAR,USD,put,2026-04-17
TSLA260417P00595000,2026-02-09 16:50:06+00:00,595.0,175.2,170.75,172.8,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-04-17
TSLA260417P00600000,2026-02-05 20:51:28+00:00,600.0,205.65,175.8,177.7,0.0,0.0,537.0,0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-04-17
